ID,nper,anio,mes,region,dpto,nom_dpto,e26,e27,e30,e51_2,POBPCOAC,SUBEMPLEO,HT11,pobre06,W_ANO
34561,1,2023,1,1,1,Montevideo,2,26,1,6,2,0,55429.6,0,57
34561,2,2023,1,1,1,Montevideo,2,45,7,6,4,0,55429.6,0,57
34561,3,2023,1,1,1,Montevideo,2,7,4,1,1,0,55429.6,0,57
34678,1,2023,1,1,1,Montevideo,1,48,1,6,2,0,152958.763333333,0,54
34720,1,2023,1,1,1,Montevideo,1,58,1,6,2,0,61325.43,0,56
34720,2,2023,1,1,1,Montevideo,2,66,2,6,10,0,61325.43,0,56
34806,1,2023,1,1,1,Montevideo,2,53,1,6,2,0,213250.86,0,46
34806,2,2023,1,1,1,Montevideo,1,52,2,6,2,0,213250.86,0,46
34992,1,2023,1,1,1,Montevideo,2,68,1,6,10,0,203886.09,0,62
34992,2,2023,1,1,1,Montevideo,1,66,2,6,10,0,203886.09,0,62
34992,3,2023,1,1,1,Montevideo,2,23,3,0,2,0,203886.09,0,62
34999,1,2023,1,1,1,Montevideo,2,47,1,6,2,0,47700.6,1,96
34999,2,2023,1,1,1,Montevideo,1,20,4,6,3,0,47700.6,1,96
34999,3,2023,1,1,1,Montevideo,1,17,4,6,7,0,47700.6,1,96
34999,4,2023,1,1,1,Montevideo,2,24,4,6,4,0,47700.6,1,96
34999,5,2023,1,1,1,Montevideo,2,15,4,6,7,0,47700.6,1,96
34999,6,2023,1,1,1,Montevideo,2,13,4,6,1,0,47700.6,1,96
34999,7,2023,1,1,1,Montevideo,2,28,4,6,2,0,47700.6,1,96
34999,8,2023,1,1,1,Montevideo,1,6,11,9,1,0,47700.6,1,96
35209,1,2023,1,1,1,Montevideo,2,30,1,6,6,0,64122.68,0,72
35209,2,2023,1,1,1,Montevideo,1,33,2,6,2,0,64122.68,0,72
35209,3,2023,1,1,1,Montevideo,2,11,4,5,1,0,64122.68,0,72
35209,4,2023,1,1,1,Montevideo,1,1,3,0,1,0,64122.68,0,72
35834,1,2023,1,3,8,Florida,2,91,1,0,10,0,23376.35,0,34
35847,1,2023,1,3,8,Florida,1,51,1,4,2,0,93674.645,0,77
35847,2,2023,1,3,8,Florida,2,49,2,3,6,0,93674.645,0,77
35847,3,2023,1,3,8,Florida,2,16,3,6,11,0,93674.645,0,77
35847,4,2023,1,3,8,Florida,1,28,3,6,2,0,93674.645,0,77
35847,5,2023,1,3,8,Florida,1,20,6,6,2,0,93674.645,0,77
35847,6,2023,1,3,8,Florida,2,6,11,9,1,0,93674.645,0,77
36344,1,2023,1,2,17,Soriano,1,55,1,6,2,0,59776.35,0,54
36344,2,2023,1,2,17,Soriano,2,20,4,6,7,0,59776.35,0,54
36348,1,2023,1,2,17,Soriano,1,76,1,4,2,0,77044.05,0,49
36348,2,2023,1,2,17,Soriano,2,73,2,6,10,0,77044.05,0,49
36442,1,2023,1,3,19,Treinta y Tres,2,64,1,6,2,0,32176.35,0,19
36551,1,2023,2,1,1,Montevideo,2,47,1,6,8,0,196531.666666667,0,73
36551,2,2023,2,1,1,Montevideo,1,48,2,6,2,0,196531.666666667,0,73
36551,3,2023,2,1,1,Montevideo,1,14,3,6,7,0,196531.666666667,0,73
36623,1,2023,2,1,1,Montevideo,1,45,1,6,2,0,27000,0,58
36677,1,2023,2,1,1,Montevideo,1,73,1,6,2,0,166230,0,81
36677,2,2023,2,1,1,Montevideo,2,66,2,6,2,0,166230,0,81
36677,3,2023,2,1,1,Montevideo,1,48,6,6,2,0,166230,0,81
36677,4,2023,2,1,1,Montevideo,2,42,4,6,2,0,166230,0,81
36677,5,2023,2,1,1,Montevideo,2,8,11,2,1,0,166230,0,81
36677,6,2023,2,1,1,Montevideo,2,5,11,9,1,0,166230,0,81
36720,1,2023,2,1,1,Montevideo,1,39,1,6,2,0,126730,0,79
36720,2,2023,2,1,1,Montevideo,2,39,2,6,6,0,126730,0,79
36720,3,2023,2,1,1,Montevideo,1,13,5,6,1,0,126730,0,79
36720,4,2023,2,1,1,Montevideo,2,8,3,2,1,0,126730,0,79
36776,1,2023,2,1,1,Montevideo,1,27,1,6,11,0,36182.5,0,68
36776,2,2023,2,1,1,Montevideo,2,83,12,2,9,0,36182.5,0,68
36842,1,2023,2,1,1,Montevideo,2,47,1,6,2,0,47919.5,1,64
36842,2,2023,2,1,1,Montevideo,2,22,4,6,2,0,47919.5,1,64
36842,3,2023,2,1,1,Montevideo,1,13,4,6,1,0,47919.5,1,64
36859,1,2023,2,1,1,Montevideo,1,54,1,6,2,0,121682.5,0,39
37251,1,2023,2,3,3,Canelones,2,67,1,6,9,0,72428.9,0,51
37251,2,2023,2,3,3,Canelones,1,55,2,6,2,0,72428.9,0,51
37262,1,2023,2,3,3,Canelones,2,44,1,6,6,0,116893.35,0,124
37262,2,2023,2,3,3,Canelones,1,44,2,6,2,0,116893.35,0,124
37262,3,2023,2,3,3,Canelones,2,23,3,6,7,0,116893.35,0,124
37262,4,2023,2,3,3,Canelones,1,16,3,6,7,0,116893.35,0,124
37409,1,2023,2,2,3,Canelones,1,61,1,6,2,1,50928.9,0,62
37409,2,2023,2,2,3,Canelones,2,71,2,6,10,0,50928.9,0,62
37451,1,2023,2,2,3,Canelones,2,26,1,6,7,0,47131.1166666667,0,36
37555,1,2023,2,2,5,Colonia,1,32,1,6,2,0,77432.9,0,81
37555,2,2023,2,2,5,Colonia,2,25,2,6,2,0,77432.9,0,81
37741,1,2023,2,3,9,Lavalleja,2,51,1,6,6,0,74621.3,0,31
37741,2,2023,2,3,9,Lavalleja,1,56,2,6,2,0,74621.3,0,31
37741,3,2023,2,3,9,Lavalleja,2,22,3,6,7,0,74621.3,0,31
37879,1,2023,2,2,11,Paysandú,2,32,1,6,2,0,31002.88,1,79
37879,2,2023,2,2,11,Paysandú,2,8,4,2,1,0,31002.88,1,79
37879,3,2023,2,2,11,Paysandú,2,7,4,1,1,0,31002.88,1,79
37989,1,2023,2,2,13,Rivera,2,70,1,6,10,0,22564.45,0,31
38058,1,2023,2,2,14,Rocha,2,82,1,6,10,0,90078.9,0,68
38058,2,2023,2,2,14,Rocha,1,44,4,6,2,0,90078.9,0,68
38243,1,2023,2,2,18,Tacuarembó,1,66,1,6,10,0,146928.9,0,50
38243,2,2023,2,2,18,Tacuarembó,2,63,2,6,6,0,146928.9,0,50
38511,1,2023,3,1,1,Montevideo,2,63,1,6,9,0,37894.61,0,31
38765,1,2023,3,1,1,Montevideo,1,38,1,6,2,0,70583.83,0,72
38765,2,2023,3,1,1,Montevideo,2,35,2,6,2,0,70583.83,0,72
38765,3,2023,3,1,1,Montevideo,1,0,3,0,1,0,70583.83,0,72
38827,1,2023,3,1,1,Montevideo,2,74,1,6,10,0,78789.22,0,57
38827,2,2023,3,1,1,Montevideo,1,75,2,6,10,0,78789.22,0,57
38864,1,2023,3,1,1,Montevideo,2,49,1,6,2,1,90683.83,0,85
38864,2,2023,3,1,1,Montevideo,1,43,2,6,2,0,90683.83,0,85
38864,3,2023,3,1,1,Montevideo,1,18,5,6,7,0,90683.83,0,85
38864,4,2023,3,1,1,Montevideo,1,20,4,6,2,1,90683.83,0,85
38980,1,2023,3,1,1,Montevideo,2,51,1,6,2,0,449061.276666667,0,52
38980,2,2023,3,1,1,Montevideo,1,51,2,6,2,0,449061.276666667,0,52
39122,1,2023,3,2,3,Canelones,2,76,1,6,9,0,36125.12,0,31
39473,1,2023,3,2,5,Colonia,1,64,1,0,2,0,26125.12,0,69
39473,2,2023,3,2,5,Colonia,2,55,2,5,6,0,26125.12,0,69
39894,1,2023,3,2,14,Rocha,1,30,1,6,2,0,61338.68,0,75
39894,2,2023,3,2,14,Rocha,2,23,2,6,6,0,61338.68,0,75
39894,3,2023,3,2,14,Rocha,2,5,3,0,1,0,61338.68,0,75
39894,4,2023,3,2,14,Rocha,2,3,3,0,1,0,61338.68,0,75
39959,1,2023,3,2,15,Salto,2,61,1,3,2,0,12000,1,33
40223,1,2023,4,1,1,Montevideo,1,34,1,6,2,0,78350.4966666667,0,68
40223,2,2023,4,1,1,Montevideo,2,32,2,6,2,0,78350.4966666667,0,68
40223,3,2023,4,1,1,Montevideo,2,51,8,6,6,0,78350.4966666667,0,68
40223,4,2023,4,1,1,Montevideo,2,10,3,4,1,0,78350.4966666667,0,68
40612,1,2023,4,1,1,Montevideo,2,64,1,6,2,0,188894.61,0,27
40636,1,2023,4,1,1,Montevideo,1,72,1,6,10,0,153080.886666667,0,54
40636,2,2023,4,1,1,Montevideo,2,68,2,6,10,0,153080.886666667,0,54
40660,1,2023,4,1,1,Montevideo,1,74,1,6,10,0,103789.22,0,63
40660,2,2023,4,1,1,Montevideo,2,73,2,6,10,0,103789.22,0,63
40879,1,2023,4,2,2,Artigas,1,46,1,6,4,0,58128.34,0,117
40879,2,2023,4,2,2,Artigas,2,37,2,6,2,0,58128.34,0,117
40879,3,2023,4,2,2,Artigas,1,8,3,2,1,0,58128.34,0,117
40879,4,2023,4,2,2,Artigas,2,18,5,6,3,0,58128.34,0,117
40879,5,2023,4,2,2,Artigas,2,16,5,6,7,0,58128.34,0,117
40913,1,2023,4,2,3,Canelones,2,64,1,6,2,0,97904.62,0,58
40913,2,2023,4,2,3,Canelones,1,70,2,6,10,0,97904.62,0,58
41016,1,2023,4,2,3,Canelones,1,38,1,6,2,0,77317.66,0,96
41016,2,2023,4,2,3,Canelones,2,32,2,6,7,0,77317.66,0,96
41016,3,2023,4,2,3,Canelones,1,16,3,6,7,0,77317.66,0,96
41016,4,2023,4,2,3,Canelones,2,14,3,6,7,0,77317.66,0,96
41016,5,2023,4,2,3,Canelones,2,12,3,6,1,0,77317.66,0,96
41016,6,2023,4,2,3,Canelones,1,9,3,3,1,0,77317.66,0,96
41046,1,2023,4,3,3,Canelones,1,67,1,6,10,0,27152.31,0,26
41412,1,2023,4,2,8,Florida,1,57,1,6,2,0,97704.62,0,22
41412,2,2023,4,2,8,Florida,2,55,2,6,2,0,97704.62,0,22
41412,3,2023,4,2,8,Florida,1,17,3,6,7,0,97704.62,0,22
41627,1,2023,4,2,11,Paysandú,1,24,1,6,2,0,43289.91,0,30
41864,1,2023,4,3,15,Salto,2,25,1,6,2,1,21123.98,1,47
41864,2,2023,4,3,15,Salto,2,8,3,2,1,0,21123.98,1,47
41864,3,2023,4,3,15,Salto,1,24,2,6,11,0,21123.98,1,47
41890,1,2023,4,3,16,San José,2,81,1,6,10,0,95304.62,0,33
41890,2,2023,4,3,16,San José,2,41,4,6,2,0,95304.62,0,33
42154,1,2023,5,1,1,Montevideo,2,64,1,6,10,0,53915.25,0,36
42154,2,2023,5,1,1,Montevideo,2,30,4,6,4,0,53915.25,0,36
42194,1,2023,5,1,1,Montevideo,2,71,1,6,10,0,151830.5,0,52
42194,2,2023,5,1,1,Montevideo,1,76,2,6,10,0,151830.5,0,52
42283,1,2023,5,1,1,Montevideo,2,73,1,6,9,0,38915.25,0,74
42283,2,2023,5,1,1,Montevideo,1,45,4,6,11,0,38915.25,0,74
42300,1,2023,5,1,1,Montevideo,2,67,1,6,2,1,115081.916666667,0,38
42312,1,2023,5,1,1,Montevideo,2,64,1,6,10,0,23915.25,1,54
42312,2,2023,5,1,1,Montevideo,1,19,4,6,3,0,23915.25,1,54
42346,1,2023,5,1,1,Montevideo,2,88,1,6,10,0,87830.5,0,60
42346,2,2023,5,1,1,Montevideo,2,90,9,6,10,0,87830.5,0,60
42365,1,2023,5,1,1,Montevideo,1,62,1,6,10,0,133745.75,0,69
42365,2,2023,5,1,1,Montevideo,2,66,2,6,10,0,133745.75,0,69
42365,3,2023,5,1,1,Montevideo,2,48,5,6,2,0,133745.75,0,69
42365,4,2023,5,1,1,Montevideo,2,22,11,6,7,0,133745.75,0,69
42440,1,2023,5,1,1,Montevideo,1,46,1,6,2,0,123873.3,0,59
42440,2,2023,5,1,1,Montevideo,2,38,2,6,2,0,123873.3,0,59
42482,1,2023,5,1,1,Montevideo,2,51,1,6,2,0,134082.5,0,75
42482,2,2023,5,1,1,Montevideo,1,22,4,6,7,0,134082.5,0,75
42482,3,2023,5,1,1,Montevideo,1,15,4,6,7,0,134082.5,0,75
42486,1,2023,5,1,1,Montevideo,2,76,1,5,9,0,28915.25,0,40
42562,1,2023,5,1,1,Montevideo,1,35,1,6,2,0,251831.3,0,86
42562,2,2023,5,1,1,Montevideo,1,34,2,6,2,0,251831.3,0,86
42958,1,2023,5,3,3,Canelones,1,43,1,6,2,0,153161.76,0,37
42992,1,2023,5,2,3,Canelones,1,64,1,6,10,0,78323.52,0,60
42992,2,2023,5,2,3,Canelones,2,66,2,6,2,0,78323.52,0,60
43080,1,2023,5,2,3,Canelones,1,49,1,6,2,1,214147.04,0,86
43080,2,2023,5,2,3,Canelones,2,48,2,6,2,0,214147.04,0,86
43080,3,2023,5,2,3,Canelones,2,12,3,6,1,0,214147.04,0,86
43080,4,2023,5,2,3,Canelones,2,12,3,6,1,0,214147.04,0,86
43126,1,2023,5,2,3,Canelones,1,19,1,6,2,0,31500,0,36
43135,1,2023,5,2,3,Canelones,1,32,1,6,2,0,74438.16,0,57
43135,2,2023,5,2,3,Canelones,2,32,2,6,2,0,74438.16,0,57
43167,1,2023,5,2,4,Cerro Largo,2,63,1,6,2,0,51623.52,1,64
43167,2,2023,5,2,4,Cerro Largo,1,66,2,3,2,0,51623.52,1,64
43167,3,2023,5,2,4,Cerro Largo,2,34,3,6,6,0,51623.52,1,64
43167,4,2023,5,2,4,Cerro Largo,1,28,3,6,2,0,51623.52,1,64
43167,5,2023,5,2,4,Cerro Largo,1,25,3,6,2,0,51623.52,1,64
43236,1,2023,5,2,5,Colonia,2,84,1,6,10,0,54161.76,0,35
43313,1,2023,5,2,7,Flores,1,76,1,6,10,0,120323.52,0,51
43313,2,2023,5,2,7,Flores,2,67,2,6,10,0,120323.52,0,51
43433,1,2023,5,2,10,Maldonado,1,54,1,6,2,0,114591.52,0,47
43433,2,2023,5,2,10,Maldonado,2,73,7,6,10,0,114591.52,0,47
43437,1,2023,5,2,10,Maldonado,2,55,1,6,10,0,70661.76,0,22
43581,1,2023,5,2,11,Paysandú,2,28,1,6,7,0,69413.76,0,63
43581,2,2023,5,2,11,Paysandú,1,31,2,6,2,0,69413.76,0,63
43602,1,2023,5,2,12,Río Negro,2,88,1,4,2,0,62828.4266666667,0,20
43908,1,2023,5,3,17,Soriano,2,59,1,6,2,0,135375.52,0,37
43908,2,2023,5,3,17,Soriano,1,65,2,6,2,0,135375.52,0,37
43924,1,2023,5,2,18,Tacuarembó,2,37,1,6,2,0,74496.53,0,64
43924,2,2023,5,2,18,Tacuarembó,2,9,4,3,1,0,74496.53,0,64
43924,3,2023,5,2,18,Tacuarembó,1,6,4,9,1,0,74496.53,0,64
43970,1,2023,5,2,19,Treinta y Tres,2,48,1,6,2,1,31252,0,27
44240,1,2023,6,1,1,Montevideo,1,58,1,6,2,0,95138.34,0,70
44240,2,2023,6,1,1,Montevideo,2,53,2,6,9,0,95138.34,0,70
44240,3,2023,6,1,1,Montevideo,1,19,3,6,7,0,95138.34,0,70
44274,1,2023,6,1,1,Montevideo,2,38,1,6,2,0,108529.91,0,90
44274,2,2023,6,1,1,Montevideo,2,20,3,6,2,0,108529.91,0,90
44274,3,2023,6,1,1,Montevideo,1,43,2,6,2,0,108529.91,0,90
44274,4,2023,6,1,1,Montevideo,1,11,3,5,1,0,108529.91,0,90
44274,5,2023,6,1,1,Montevideo,1,8,3,3,1,0,108529.91,0,90
44274,6,2023,6,1,1,Montevideo,1,4,3,0,1,0,108529.91,0,90
44316,1,2023,6,1,1,Montevideo,2,58,1,6,8,0,141415.54,0,49
44316,2,2023,6,1,1,Montevideo,2,25,4,6,2,0,141415.54,0,49
44344,1,2023,6,1,1,Montevideo,2,29,1,6,2,1,45795.01,0,65
44344,2,2023,6,1,1,Montevideo,2,6,4,9,1,0,45795.01,0,65
44584,1,2023,6,1,1,Montevideo,2,23,1,6,2,0,56057.51,1,87
44584,2,2023,6,1,1,Montevideo,2,27,9,6,2,1,56057.51,1,87
44584,3,2023,6,1,1,Montevideo,2,4,4,0,1,0,56057.51,1,87
44584,4,2023,6,1,1,Montevideo,1,5,12,0,1,0,56057.51,1,87
44584,5,2023,6,1,1,Montevideo,1,7,12,1,1,0,56057.51,1,87
44628,1,2023,6,1,1,Montevideo,2,44,1,6,2,0,197757.51,0,71
44628,2,2023,6,1,1,Montevideo,1,43,2,6,2,0,197757.51,0,71
44628,3,2023,6,1,1,Montevideo,1,13,3,6,1,0,197757.51,0,71
44643,1,2023,6,1,1,Montevideo,2,45,1,6,2,0,87838.34,0,54
44643,2,2023,6,1,1,Montevideo,1,17,4,6,7,0,87838.34,0,54
44881,1,2023,6,2,3,Canelones,1,65,1,6,10,0,48138.37,0,30
45186,1,2023,6,3,7,Flores,1,63,1,6,10,0,58949.21,0,16
45186,2,2023,6,3,7,Flores,2,46,2,4,9,0,58949.21,0,16
45186,3,2023,6,3,7,Flores,2,13,3,6,1,0,58949.21,0,16
45195,1,2023,6,2,8,Florida,2,38,1,6,2,0,42214.31,0,52
45195,2,2023,6,2,8,Florida,2,20,4,6,6,0,42214.31,0,52
45195,3,2023,6,2,8,Florida,1,0,11,0,1,0,42214.31,0,52
45230,1,2023,6,2,8,Florida,2,54,1,6,2,0,49154.51,0,26
45230,2,2023,6,2,8,Florida,1,56,2,6,2,0,49154.51,0,26
45230,3,2023,6,2,8,Florida,2,17,3,6,7,0,49154.51,0,26
45281,1,2023,6,2,10,Maldonado,1,35,1,6,2,0,113276.74,0,63
45281,2,2023,6,2,10,Maldonado,2,37,2,6,2,0,113276.74,0,63
45414,1,2023,6,3,11,Paysandú,1,46,1,6,2,0,8600,1,20
45422,1,2023,6,2,11,Paysandú,1,47,1,6,5,0,58248.84,0,80
45422,2,2023,6,2,11,Paysandú,2,45,2,6,6,0,58248.84,0,80
45422,3,2023,6,2,11,Paysandú,1,21,4,6,3,0,58248.84,0,80
45422,4,2023,6,2,11,Paysandú,2,5,3,0,1,0,58248.84,0,80
45584,1,2023,6,3,14,Rocha,1,83,1,3,10,0,54776.74,0,43
45584,2,2023,6,3,14,Rocha,2,74,2,6,10,0,54776.74,0,43
45595,1,2023,6,3,14,Rocha,2,53,1,6,9,0,88685.84,0,17
45595,2,2023,6,3,14,Rocha,1,23,4,6,2,0,88685.84,0,17
45696,1,2023,6,3,16,San José,1,86,1,6,10,0,55276.74,0,104
45696,2,2023,6,3,16,San José,2,77,2,6,10,0,55276.74,0,104
46097,1,2023,7,1,1,Montevideo,2,70,1,6,10,0,166156.73,0,86
46097,2,2023,7,1,1,Montevideo,1,74,13,6,10,0,166156.73,0,86
46097,3,2023,7,1,1,Montevideo,1,37,3,6,2,0,166156.73,0,86
46126,1,2023,7,1,1,Montevideo,2,57,1,6,2,0,177908.82,0,65
46126,2,2023,7,1,1,Montevideo,1,24,4,6,2,0,177908.82,0,65
46289,1,2023,7,1,1,Montevideo,2,56,1,6,2,0,103090.99,0,68
46289,2,2023,7,1,1,Montevideo,1,54,2,6,2,0,103090.99,0,68
46289,3,2023,7,1,1,Montevideo,2,19,3,6,6,0,103090.99,0,68
46289,4,2023,7,1,1,Montevideo,2,0,11,0,1,0,103090.99,0,68
46339,1,2023,7,1,1,Montevideo,2,46,1,6,2,1,56765.73,0,68
46339,2,2023,7,1,1,Montevideo,1,17,4,6,7,0,56765.73,0,68
46339,3,2023,7,1,1,Montevideo,1,15,4,6,7,0,56765.73,0,68
46492,1,2023,7,1,1,Montevideo,2,60,1,6,2,0,351008.93,0,59
46492,2,2023,7,1,1,Montevideo,1,60,2,6,2,0,351008.93,0,59
46492,3,2023,7,1,1,Montevideo,2,27,3,6,2,0,351008.93,0,59
46522,1,2023,7,1,1,Montevideo,2,35,1,6,2,0,336765.73,0,67
46522,2,2023,7,1,1,Montevideo,1,35,2,6,2,0,336765.73,0,67
46522,3,2023,7,1,1,Montevideo,1,3,3,0,1,0,336765.73,0,67
46528,1,2023,7,1,1,Montevideo,2,70,1,6,6,0,92843.82,0,52
46528,2,2023,7,1,1,Montevideo,1,73,2,6,10,0,92843.82,0,52
46676,1,2023,7,1,1,Montevideo,2,63,1,6,10,0,57454.82,0,44
46676,2,2023,7,1,1,Montevideo,1,66,2,6,2,1,57454.82,0,44
