ID,nper,anio,mes,region,dpto,nom_dpto,e26,e27,e30,e51_2,POBPCOAC,SUBEMPLEO,HT11,pobre06,W_ANO
46895,1,2023,7,2,3,Canelones,2,30,1,6,2,0,102081.776666667,0,97
46895,2,2023,7,2,3,Canelones,1,30,2,6,2,0,102081.776666667,0,97
46895,3,2023,7,2,3,Canelones,1,10,4,3,1,0,102081.776666667,0,97
47197,1,2023,7,3,6,Durazno,1,68,1,6,10,0,99338.37,0,15
47323,1,2023,7,2,10,Maldonado,1,22,1,6,2,0,94138.37,0,70
47323,2,2023,7,2,10,Maldonado,1,52,7,6,2,0,94138.37,0,70
47381,1,2023,7,2,10,Maldonado,2,58,1,6,2,0,302943.406666667,0,34
47381,2,2023,7,2,10,Maldonado,1,59,2,6,2,0,302943.406666667,0,34
47421,1,2023,7,3,10,Maldonado,1,44,1,6,2,0,158528.74,0,39
47421,2,2023,7,3,10,Maldonado,2,52,2,6,2,0,158528.74,0,39
47748,1,2023,7,3,16,San José,1,33,1,6,2,0,76415.11,0,72
47748,2,2023,7,3,16,San José,2,29,2,6,2,0,76415.11,0,72
47748,3,2023,7,3,16,San José,1,2,3,0,1,0,76415.11,0,72
47808,1,2023,7,3,17,Soriano,1,36,1,6,2,0,69276.74,0,59
47808,2,2023,7,3,17,Soriano,2,77,7,6,2,0,69276.74,0,59
47866,1,2023,7,2,18,Tacuarembó,1,46,1,6,2,0,64593.57,0,41
48084,1,2023,8,1,1,Montevideo,2,66,1,6,2,0,59034.66,0,39
48344,1,2023,8,1,1,Montevideo,2,23,1,6,2,0,73984.66,0,40
48366,1,2023,8,1,1,Montevideo,1,55,1,6,2,0,113984.66,0,38
48417,1,2023,8,1,1,Montevideo,2,41,1,6,2,0,102000,0,82
48417,2,2023,8,1,1,Montevideo,1,41,2,6,2,0,102000,0,82
48417,3,2023,8,1,1,Montevideo,2,13,4,6,1,0,102000,0,82
48576,1,2023,8,1,1,Montevideo,2,65,1,6,10,0,63969.32,0,65
48576,2,2023,8,1,1,Montevideo,1,75,2,0,10,0,63969.32,0,65
48624,1,2023,8,3,2,Artigas,2,77,1,3,9,0,58093.68,0,19
48624,2,2023,8,3,2,Artigas,1,85,2,4,10,0,58093.68,0,19
48629,1,2023,8,3,2,Artigas,1,49,1,6,2,0,71422.44,0,82
48629,2,2023,8,3,2,Artigas,2,63,2,6,2,0,71422.44,0,82
48652,1,2023,8,2,3,Canelones,2,72,1,6,10,0,197393.68,0,64
48652,2,2023,8,2,3,Canelones,1,70,2,6,9,0,197393.68,0,64
48662,1,2023,8,3,3,Canelones,1,46,1,6,2,0,159590.52,0,90
48662,2,2023,8,3,3,Canelones,2,70,7,6,6,0,159590.52,0,90
48662,3,2023,8,3,3,Canelones,1,70,7,6,10,0,159590.52,0,90
48850,1,2023,8,3,3,Canelones,1,48,1,6,2,1,35000,0,46
49160,1,2023,8,2,9,Lavalleja,1,49,1,6,2,0,114590.52,0,79
49160,2,2023,8,2,9,Lavalleja,2,49,2,6,2,0,114590.52,0,79
49160,3,2023,8,2,9,Lavalleja,2,16,3,6,7,0,114590.52,0,79
49191,1,2023,8,2,9,Lavalleja,1,63,1,6,10,0,50893.68,0,15
49191,2,2023,8,2,9,Lavalleja,2,64,2,6,6,0,50893.68,0,15
49371,1,2023,8,2,11,Paysandú,1,33,1,6,2,0,35034.41,0,10
49620,1,2023,8,3,15,Salto,2,55,1,6,2,0,90893.68,0,67
49620,2,2023,8,3,15,Salto,1,62,2,6,2,0,90893.68,0,67
49620,3,2023,8,3,15,Salto,2,18,3,6,6,0,90893.68,0,67
49620,4,2023,8,3,15,Salto,2,1,11,0,1,0,90893.68,0,67
49939,1,2023,9,1,1,Montevideo,2,56,1,6,2,0,247401.01,0,63
49939,2,2023,9,1,1,Montevideo,1,52,2,6,2,0,247401.01,0,63
49939,3,2023,9,1,1,Montevideo,1,16,3,6,7,0,247401.01,0,63
50076,1,2023,9,1,1,Montevideo,1,50,1,6,2,1,35000,0,40
50086,1,2023,9,1,1,Montevideo,2,51,1,6,6,0,108885.783333333,0,79
50086,2,2023,9,1,1,Montevideo,1,56,2,6,2,0,108885.783333333,0,79
50086,3,2023,9,1,1,Montevideo,2,34,3,6,4,0,108885.783333333,0,79
50086,4,2023,9,1,1,Montevideo,1,30,3,0,9,0,108885.783333333,0,79
50086,5,2023,9,1,1,Montevideo,1,11,11,4,1,0,108885.783333333,0,79
50216,1,2023,9,1,1,Montevideo,2,41,1,6,6,0,64421.83,0,76
50216,2,2023,9,1,1,Montevideo,1,27,2,6,2,1,64421.83,0,76
50216,3,2023,9,1,1,Montevideo,2,2,3,0,1,0,64421.83,0,76
50216,4,2023,9,1,1,Montevideo,2,9,4,2,1,0,64421.83,0,76
50245,1,2023,9,1,1,Montevideo,2,20,1,6,2,0,93033.67,0,37
50427,1,2023,9,1,1,Montevideo,1,65,1,6,10,0,117448.34,0,45
50427,2,2023,9,1,1,Montevideo,2,64,2,6,10,0,117448.34,0,45
50495,1,2023,9,1,1,Montevideo,2,64,1,6,2,0,484033.67,0,29
50638,1,2023,9,2,3,Canelones,2,68,1,6,10,0,93731.58,0,60
50638,2,2023,9,2,3,Canelones,2,89,7,3,9,0,93731.58,0,60
50661,1,2023,9,2,3,Canelones,1,35,1,6,2,0,27900,0,81
50661,2,2023,9,2,3,Canelones,1,16,4,6,7,0,27900,0,81
50731,1,2023,9,2,3,Canelones,2,48,1,6,2,1,44231.58,0,53
50731,2,2023,9,2,3,Canelones,1,17,4,6,9,0,44231.58,0,53
50751,1,2023,9,3,3,Canelones,2,83,1,4,10,0,58365.79,0,37
50805,1,2023,9,2,3,Canelones,1,64,1,6,2,0,621847.37,0,66
50805,2,2023,9,2,3,Canelones,2,56,2,6,2,0,621847.37,0,66
50805,3,2023,9,2,3,Canelones,2,85,8,6,9,0,621847.37,0,66
50819,1,2023,9,2,3,Canelones,2,66,1,6,2,1,23340,0,31
50840,1,2023,9,2,3,Canelones,2,46,1,6,2,0,81097.37,0,77
50840,2,2023,9,2,3,Canelones,1,48,2,6,2,0,81097.37,0,77
50840,3,2023,9,2,3,Canelones,1,12,3,9,1,0,81097.37,0,77
50955,1,2023,9,2,5,Colonia,2,46,1,6,2,0,113463.16,0,88
50955,2,2023,9,2,5,Colonia,1,47,2,6,2,0,113463.16,0,88
50955,3,2023,9,2,5,Colonia,1,11,3,5,1,0,113463.16,0,88
50955,4,2023,9,2,5,Colonia,2,9,3,3,1,0,113463.16,0,88
51063,1,2023,9,2,7,Flores,2,56,1,6,2,0,51731.58,0,57
51063,2,2023,9,2,7,Flores,1,61,2,6,10,0,51731.58,0,57
51112,1,2023,9,2,8,Florida,2,45,1,6,2,0,268667.346666667,0,29
51112,2,2023,9,2,8,Florida,1,58,2,6,2,0,268667.346666667,0,29
51112,3,2023,9,2,8,Florida,2,13,3,6,1,0,268667.346666667,0,29
51112,4,2023,9,2,8,Florida,2,11,3,5,1,0,268667.346666667,0,29
51112,5,2023,9,2,8,Florida,1,3,3,0,1,0,268667.346666667,0,29
51191,1,2023,9,3,10,Maldonado,2,34,1,6,2,0,103097.37,0,81
51191,2,2023,9,3,10,Maldonado,1,39,2,6,2,0,103097.37,0,81
51191,3,2023,9,3,10,Maldonado,1,16,3,6,7,0,103097.37,0,81
51191,4,2023,9,3,10,Maldonado,2,8,3,2,1,0,103097.37,0,81
51206,1,2023,9,2,10,Maldonado,2,50,1,6,6,0,104967.16,0,51
51206,2,2023,9,2,10,Maldonado,1,62,2,6,2,0,104967.16,0,51
51206,3,2023,9,2,10,Maldonado,1,17,3,6,7,0,104967.16,0,51
51206,4,2023,9,2,10,Maldonado,1,11,3,4,1,0,104967.16,0,51
51227,1,2023,9,2,10,Maldonado,2,45,1,6,2,0,80593.27,0,78
51227,2,2023,9,2,10,Maldonado,1,26,4,0,9,0,80593.27,0,78
51227,3,2023,9,2,10,Maldonado,1,22,4,6,7,0,80593.27,0,78
51227,4,2023,9,2,10,Maldonado,1,10,4,3,1,0,80593.27,0,78
51274,1,2023,9,2,10,Maldonado,1,51,1,6,2,0,91797.37,0,43
51274,2,2023,9,2,10,Maldonado,2,19,4,6,4,0,91797.37,0,43
51274,3,2023,9,2,10,Maldonado,1,13,4,6,1,0,91797.37,0,43
51274,4,2023,9,2,10,Maldonado,1,13,4,6,1,0,91797.37,0,43
51393,1,2023,9,3,12,Río Negro,2,26,1,6,2,0,255097.37,0,50
51393,2,2023,9,3,12,Río Negro,1,30,2,6,2,0,255097.37,0,50
51393,3,2023,9,3,12,Río Negro,1,7,4,1,1,0,255097.37,0,50
51457,1,2023,9,2,13,Rivera,2,77,1,6,9,0,56315.68,0,89
51457,2,2023,9,2,13,Rivera,1,67,2,0,10,0,56315.68,0,89
51457,3,2023,9,2,13,Rivera,1,10,12,2,1,0,56315.68,0,89
51504,1,2023,9,2,14,Rocha,1,67,1,6,2,0,133045.58,0,42
51504,2,2023,9,2,14,Rocha,2,64,2,6,2,0,133045.58,0,42
51540,1,2023,9,2,15,Salto,2,66,1,6,2,0,44365.79,0,35
51600,1,2023,9,2,16,San José,1,74,1,6,10,0,67365.79,0,32
51786,1,2023,10,1,1,Montevideo,1,42,1,6,2,0,75386.69,0,59
51912,1,2023,10,1,1,Montevideo,1,24,1,6,2,0,32292.57,0,48
51920,1,2023,10,1,1,Montevideo,2,41,1,6,2,0,78185.14,0,48
51920,2,2023,10,1,1,Montevideo,1,53,2,6,2,0,78185.14,0,48
52012,1,2023,10,1,1,Montevideo,1,80,1,6,10,0,96185.14,0,55
52012,2,2023,10,1,1,Montevideo,2,74,2,6,10,0,96185.14,0,55
52573,1,2023,10,2,3,Canelones,2,62,1,6,2,0,69882.45,0,31
52622,1,2023,10,2,3,Canelones,2,80,1,6,10,0,72364.9,0,55
52622,2,2023,10,2,3,Canelones,1,79,2,3,10,0,72364.9,0,55
52637,1,2023,10,2,3,Canelones,2,49,1,6,2,0,30250,0,29
52646,1,2023,10,3,3,Canelones,2,78,1,6,10,0,45282.45,0,29
52852,1,2023,10,2,4,Cerro Largo,2,51,1,6,4,0,92483.9,0,69
52852,2,2023,10,2,4,Cerro Largo,1,53,2,6,2,0,92483.9,0,69
52852,3,2023,10,2,4,Cerro Largo,1,18,4,6,2,0,92483.9,0,69
52852,4,2023,10,2,4,Cerro Largo,1,16,4,6,11,0,92483.9,0,69
52852,5,2023,10,2,4,Cerro Largo,2,29,4,0,9,0,92483.9,0,69
52852,6,2023,10,2,4,Cerro Largo,1,26,4,6,4,0,92483.9,0,69
52852,7,2023,10,2,4,Cerro Largo,1,7,11,0,1,0,92483.9,0,69
53021,1,2023,10,2,8,Florida,2,41,1,6,6,0,109454.2,1,88
53021,2,2023,10,2,8,Florida,1,23,4,6,2,0,109454.2,1,88
53021,3,2023,10,2,8,Florida,2,22,4,6,6,0,109454.2,1,88
53021,4,2023,10,2,8,Florida,2,21,4,6,6,0,109454.2,1,88
53021,5,2023,10,2,8,Florida,1,18,4,6,2,0,109454.2,1,88
53021,6,2023,10,2,8,Florida,1,16,4,6,2,0,109454.2,1,88
53021,7,2023,10,2,8,Florida,1,14,4,6,6,0,109454.2,1,88
53021,8,2023,10,2,8,Florida,2,13,4,6,1,0,109454.2,1,88
53021,9,2023,10,2,8,Florida,2,11,4,3,1,0,109454.2,1,88
53021,10,2023,10,2,8,Florida,2,9,4,2,1,0,109454.2,1,88
53021,11,2023,10,2,8,Florida,2,2,11,0,1,0,109454.2,1,88
53021,12,2023,10,2,8,Florida,2,0,11,0,1,0,109454.2,1,88
53021,13,2023,10,2,8,Florida,2,0,11,0,1,0,109454.2,1,88
53021,14,2023,10,2,8,Florida,2,20,6,6,6,0,109454.2,1,88
53099,1,2023,10,2,10,Maldonado,1,52,1,6,2,0,242647.4,0,87
53099,2,2023,10,2,10,Maldonado,2,24,4,6,2,0,242647.4,0,87
53099,3,2023,10,2,10,Maldonado,2,22,4,6,2,0,242647.4,0,87
54081,1,2023,11,1,1,Montevideo,1,67,1,6,2,0,40093.38,0,34
54383,1,2023,11,1,1,Montevideo,1,50,1,6,4,0,60335.18,1,90
54383,2,2023,11,1,1,Montevideo,2,57,13,1,4,0,60335.18,1,90
54383,3,2023,11,1,1,Montevideo,1,26,4,6,2,0,60335.18,1,90
54383,4,2023,11,1,1,Montevideo,1,22,3,6,2,0,60335.18,1,90
54383,5,2023,11,1,1,Montevideo,1,14,3,6,7,0,60335.18,1,90
54418,1,2023,11,3,2,Artigas,2,21,1,6,7,0,91904.3,0,106
54418,2,2023,11,3,2,Artigas,2,53,7,6,2,0,91904.3,0,106
54418,3,2023,11,3,2,Artigas,1,49,7,6,2,0,91904.3,0,106
54418,4,2023,11,3,2,Artigas,2,28,9,6,6,0,91904.3,0,106
54418,5,2023,11,3,2,Artigas,1,1,12,0,1,0,91904.3,0,106
54418,6,2023,11,3,2,Artigas,2,12,9,6,1,0,91904.3,0,106
54474,1,2023,11,3,3,Canelones,2,32,1,6,2,0,53282.45,0,44
54663,1,2023,11,2,3,Canelones,2,72,1,6,10,0,65564.9,0,58
54663,2,2023,11,2,3,Canelones,1,77,2,4,10,0,65564.9,0,58
54826,1,2023,11,2,5,Colonia,1,66,1,6,2,0,241680.7,0,78
54826,2,2023,11,2,5,Colonia,2,52,2,6,10,0,241680.7,0,78
54826,3,2023,11,2,5,Colonia,2,25,3,6,4,0,241680.7,0,78
54826,4,2023,11,2,5,Colonia,1,14,3,6,7,0,241680.7,0,78
54978,1,2023,11,2,9,Lavalleja,1,49,1,6,2,0,98629.8,0,25
54978,2,2023,11,2,9,Lavalleja,2,46,2,6,2,0,98629.8,0,25
54978,3,2023,11,2,9,Lavalleja,2,10,3,4,1,0,98629.8,0,25
54978,4,2023,11,2,9,Lavalleja,2,13,3,6,1,0,98629.8,0,25
55311,1,2023,11,2,14,Rocha,1,49,1,6,2,0,170708.9,0,74
55311,2,2023,11,2,14,Rocha,2,40,2,6,2,0,170708.9,0,74
55311,3,2023,11,2,14,Rocha,1,12,3,6,1,0,170708.9,0,74
55311,4,2023,11,2,14,Rocha,2,15,12,6,9,0,170708.9,0,74
55336,1,2023,11,3,14,Rocha,1,36,1,6,2,0,35000,0,24
55462,1,2023,11,3,16,San José,2,67,1,6,10,0,31282.45,0,58
55464,1,2023,11,2,17,Soriano,1,51,1,6,2,0,41282.45,0,42
55464,2,2023,11,2,17,Soriano,2,44,2,6,6,0,41282.45,0,42
55559,1,2023,11,2,19,Treinta y Tres,2,30,1,6,2,0,39282.45,0,55
55559,2,2023,11,2,19,Treinta y Tres,1,32,2,6,2,0,39282.45,0,55
55624,1,2023,12,1,1,Montevideo,2,48,1,6,2,0,166527.9,0,77
55624,2,2023,12,1,1,Montevideo,1,49,2,6,2,0,166527.9,0,77
55624,3,2023,12,1,1,Montevideo,2,20,4,6,2,0,166527.9,0,77
55624,4,2023,12,1,1,Montevideo,2,7,4,1,1,0,166527.9,0,77
55710,1,2023,12,1,1,Montevideo,2,60,1,6,2,0,254280.1,0,62
55710,2,2023,12,1,1,Montevideo,1,57,2,6,2,0,254280.1,0,62
55710,3,2023,12,1,1,Montevideo,2,24,3,6,2,0,254280.1,0,62
55736,1,2023,12,1,1,Montevideo,1,31,1,6,2,0,61280.14,0,83
55736,2,2023,12,1,1,Montevideo,2,26,2,6,2,0,61280.14,0,83
55736,3,2023,12,1,1,Montevideo,2,1,3,0,1,0,61280.14,0,83
55806,1,2023,12,1,1,Montevideo,1,41,1,6,2,0,108186.8,0,61
55806,2,2023,12,1,1,Montevideo,2,34,2,6,2,0,108186.8,0,61
55934,1,2023,12,1,1,Montevideo,1,67,1,6,10,0,58313.71,0,32
55942,1,2023,12,1,1,Montevideo,1,41,1,6,2,0,44093.38,0,58
55955,1,2023,12,1,1,Montevideo,2,56,1,6,4,0,41986.76,0,52
55955,2,2023,12,1,1,Montevideo,2,13,4,6,1,0,41986.76,0,52
55961,1,2023,12,1,1,Montevideo,2,42,1,6,2,0,53380.14,1,81
55961,2,2023,12,1,1,Montevideo,1,43,2,6,2,0,53380.14,1,81
55961,3,2023,12,1,1,Montevideo,1,19,3,6,7,0,53380.14,1,81
55961,4,2023,12,1,1,Montevideo,2,14,3,6,7,0,53380.14,1,81
56105,1,2023,12,1,1,Montevideo,1,50,1,6,4,0,71093.38,0,48
56105,2,2023,12,1,1,Montevideo,2,44,2,6,2,0,71093.38,0,48
56118,1,2023,12,1,1,Montevideo,2,85,1,6,10,0,278040.2,0,77
56118,2,2023,12,1,1,Montevideo,1,43,4,6,2,0,278040.2,0,77
56118,3,2023,12,1,1,Montevideo,2,43,6,6,2,0,278040.2,0,77
56118,4,2023,12,1,1,Montevideo,2,14,11,6,7,0,278040.2,0,77
56165,1,2023,12,1,1,Montevideo,1,34,1,6,2,1,123966.9,0,82
56165,2,2023,12,1,1,Montevideo,2,33,2,6,2,0,123966.9,0,82
56165,3,2023,12,1,1,Montevideo,1,24,10,6,2,0,123966.9,0,82
56165,4,2023,12,1,1,Montevideo,2,63,8,6,9,0,123966.9,0,82
56165,5,2023,12,1,1,Montevideo,2,7,3,9,1,0,123966.9,0,82
56165,6,2023,12,1,1,Montevideo,1,5,3,0,1,0,123966.9,0,82
56247,1,2023,12,1,1,Montevideo,1,78,1,6,10,0,252885,0,39
56311,1,2023,12,2,2,Artigas,2,33,1,6,2,0,63557.21,0,101
56311,2,2023,12,2,2,Artigas,1,11,4,6,1,0,63557.21,0,101
56311,3,2023,12,2,2,Artigas,1,9,4,3,1,0,63557.21,0,101
56311,4,2023,12,2,2,Artigas,1,6,4,1,1,0,63557.21,0,101
56311,5,2023,12,2,2,Artigas,1,5,4,0,1,0,63557.21,0,101
56326,1,2023,12,3,2,Artigas,2,27,1,6,6,0,48376.19,0,53
56326,2,2023,12,3,2,Artigas,2,1,4,0,1,0,48376.19,0,53
56326,3,2023,12,3,2,Artigas,1,6,4,9,1,0,48376.19,0,53
56326,4,2023,12,3,2,Artigas,2,8,4,2,1,0,48376.19,0,53
56326,5,2023,12,3,2,Artigas,1,32,2,6,2,0,48376.19,0,53
56450,1,2023,12,3,3,Canelones,2,41,1,6,2,0,123564.9,0,60
56450,2,2023,12,3,3,Canelones,1,37,9,6,2,0,123564.9,0,60
56571,1,2023,12,2,3,Canelones,1,61,1,6,2,0,151615.8,0,60
56571,2,2023,12,2,3,Canelones,2,48,2,6,4,0,151615.8,0,60
56630,1,2023,12,3,4,Cerro Largo,1,68,1,4,10,0,51564.9,0,48
56630,2,2023,12,3,4,Cerro Largo,2,76,2,6,10,0,51564.9,0,48
56638,1,2023,12,3,4,Cerro Largo,1,22,1,6,2,1,14000,0,27
56642,1,2023,12,2,5,Colonia,1,82,1,6,10,0,96564.9,0,50
56642,2,2023,12,2,5,Colonia,2,80,2,6,6,0,96564.9,0,50
56698,1,2023,12,2,5,Colonia,1,47,1,6,2,0,59381.45,0,87
56698,2,2023,12,2,5,Colonia,2,45,2,6,2,0,59381.45,0,87
56698,3,2023,12,2,5,Colonia,1,17,3,6,7,0,59381.45,0,87
56844,1,2023,12,3,9,Lavalleja,2,80,1,3,9,0,18282.45,0,28
56938,1,2023,12,2,10,Maldonado,1,62,1,6,2,0,73010.05,0,75
56938,2,2023,12,2,10,Maldonado,2,51,2,6,2,0,73010.05,0,75
56938,3,2023,12,2,10,Maldonado,1,21,3,6,4,0,73010.05,0,75
56939,1,2023,12,2,10,Maldonado,1,43,1,6,2,0,51282.45,0,45
56964,1,2023,12,2,10,Maldonado,2,57,1,6,2,0,13500,1,24
56964,2,2023,12,2,10,Maldonado,2,23,4,6,4,0,13500,1,24
57049,1,2023,12,2,11,Paysandú,2,72,1,6,10,0,44282.45,0,26
57059,1,2023,12,2,12,Río Negro,1,51,1,6,2,0,180129.8,0,42
57059,2,2023,12,2,12,Río Negro,2,42,2,6,2,0,180129.8,0,42
57059,3,2023,12,2,12,Río Negro,1,13,3,6,1,0,180129.8,0,42
57059,4,2023,12,2,12,Río Negro,2,11,3,2,1,0,180129.8,0,42
57262,1,2023,12,3,15,Salto,2,60,1,6,9,0,45974.88,0,38
57262,2,2023,12,3,15,Salto,2,33,4,6,2,1,45974.88,0,38
57262,3,2023,12,3,15,Salto,1,14,11,6,7,0,45974.88,0,38
57262,4,2023,12,3,15,Salto,2,11,11,5,1,0,45974.88,0,38
57415,1,2023,12,2,18,Tacuarembó,1,65,1,4,2,1,10500,1,25
